task_id,model_id,heldout_fold,batch_code,category_code,category,record_count,accuracy,evaluation_unit
narrow_x_category,random_forest_batch_balanced,4,76,all,all,15,0.9333333333333333,batch
narrow_x_category,random_forest_batch_balanced,4,79,all,all,27,0.8518518518518519,batch
narrow_x_category,random_forest_batch_balanced,4,82,all,all,27,0.9629629629629629,batch
narrow_x_category,random_forest_batch_balanced,4,87,all,all,23,0.8260869565217391,batch
narrow_x_category,random_forest_batch_balanced,4,89,all,all,15,1.0,batch
narrow_x_category,random_forest_batch_balanced,4,97,all,all,8,0.625,batch
narrow_x_category,random_forest_batch_balanced,4,101,all,all,15,0.8,batch
narrow_x_category,random_forest_batch_balanced,4,102,all,all,11,0.9090909090909091,batch
narrow_x_category,random_forest_batch_balanced,4,110,all,all,14,1.0,batch
narrow_x_category,random_forest_batch_balanced,4,120,all,all,23,1.0,batch
narrow_x_category,random_forest_batch_balanced,4,126,all,all,19,1.0,batch
narrow_x_category,random_forest_batch_balanced,4,132,all,all,23,0.9565217391304348,batch
narrow_x_category,random_forest_batch_balanced,4,133,all,all,27,0.7777777777777778,batch
narrow_x_category,random_forest_batch_balanced,4,137,all,all,31,0.8387096774193549,batch
narrow_x_category,random_forest_batch_balanced,4,145,all,all,15,1.0,batch
narrow_x_category,random_forest_batch_balanced,4,147,all,all,15,0.8,batch
narrow_x_category,random_forest_batch_balanced,4,148,all,all,267,0.35580524344569286,batch
narrow_x_category,random_forest_batch_balanced,4,149,all,all,33,0.7878787878787878,batch
narrow_x_category,random_forest_batch_balanced,4,153,all,all,8,0.875,batch
narrow_x_category,random_forest_batch_balanced,4,157,all,all,19,0.9473684210526315,batch
narrow_x_category,random_forest_batch_balanced,4,165,all,all,8,0.375,batch
narrow_x_category,random_forest_batch_balanced,4,182,all,all,23,0.8260869565217391,batch
narrow_x_category,random_forest_batch_balanced,4,183,all,all,14,0.9285714285714286,batch
narrow_x_category,random_forest_batch_balanced,4,185,all,all,25,0.96,batch
narrow_x_category,random_forest_batch_balanced,4,194,all,all,8,0.875,batch
narrow_x_category,random_forest_batch_balanced,4,207,all,all,8,0.375,batch
narrow_x_category,random_forest_batch_balanced,4,213,all,all,28,0.8928571428571429,batch
narrow_x_category,random_forest_batch_balanced,4,225,all,all,23,0.9130434782608695,batch
narrow_x_category,random_forest_batch_balanced,4,227,all,all,19,1.0,batch
narrow_x_category,random_forest_batch_balanced,4,228,all,all,28,0.9642857142857143,batch
narrow_x_category,random_forest_batch_balanced,4,233,all,all,8,0.875,batch
narrow_x_category,random_forest_batch_balanced,4,235,all,all,8,1.0,batch
narrow_x_category,random_forest_batch_balanced,4,239,all,all,8,1.0,batch
narrow_x_category,random_forest_batch_balanced,4,248,all,all,4,1.0,batch
narrow_x_category,random_forest_batch_balanced,4,252,all,all,8,1.0,batch
narrow_x_category,random_forest_batch_balanced,4,255,all,all,8,1.0,batch
narrow_x_category,random_forest_batch_balanced,4,258,all,all,15,0.9333333333333333,batch
narrow_x_category,random_forest_batch_balanced,4,260,all,all,11,0.9090909090909091,batch
narrow_x_category,random_forest_batch_balanced,4,287,all,all,8,1.0,batch
narrow_x_category,random_forest_batch_balanced,4,288,all,all,8,0.875,batch
narrow_x_category,random_forest_batch_balanced,4,291,all,all,8,0.875,batch
narrow_x_category,random_forest_batch_balanced,4,292,all,all,26,0.9615384615384616,batch
narrow_x_category,random_forest_batch_balanced,4,293,all,all,8,1.0,batch
narrow_x_category,random_forest_batch_balanced,4,294,all,all,8,1.0,batch
narrow_x_category,random_forest_batch_balanced,4,297,all,all,8,1.0,batch
narrow_x_category,random_forest_batch_balanced,4,300,all,all,4,0.5,batch
narrow_x_category,random_forest_batch_balanced,4,309,all,all,8,0.875,batch
narrow_x_category,random_forest_batch_balanced,4,319,all,all,4,1.0,batch
narrow_x_category,random_forest_batch_balanced,4,326,all,all,1,0.0,batch
narrow_x_category,random_forest_batch_balanced,4,378,all,all,1,1.0,batch
narrow_x_category,random_forest_batch_balanced,4,381,all,all,2,1.0,batch
narrow_x_category,random_forest_batch_balanced,4,394,all,all,4,1.0,batch
narrow_x_category,random_forest_batch_balanced,4,401,all,all,1,0.0,batch
narrow_x_category,random_forest_batch_balanced,4,410,all,all,1,1.0,batch
narrow_x_category,random_forest_batch_balanced,5,7,all,all,14,1.0,batch
narrow_x_category,random_forest_batch_balanced,5,14,all,all,53,1.0,batch
narrow_x_category,random_forest_batch_balanced,5,30,all,all,19,0.9473684210526315,batch
narrow_x_category,random_forest_batch_balanced,5,38,all,all,20,0.95,batch
narrow_x_category,random_forest_batch_balanced,5,43,all,all,18,0.8888888888888888,batch
narrow_x_category,random_forest_batch_balanced,5,45,all,all,42,0.8571428571428571,batch
narrow_x_category,random_forest_batch_balanced,5,55,all,all,37,0.972972972972973,batch
narrow_x_category,random_forest_batch_balanced,5,63,all,all,43,0.813953488372093,batch
narrow_x_category,random_forest_batch_balanced,5,65,all,all,38,0.7631578947368421,batch
narrow_x_category,random_forest_batch_balanced,5,74,all,all,28,0.9285714285714286,batch
narrow_x_category,random_forest_batch_balanced,5,86,all,all,20,0.85,batch
narrow_x_category,random_forest_batch_balanced,5,99,all,all,20,0.85,batch
narrow_x_category,random_forest_batch_balanced,5,100,all,all,7,1.0,batch
narrow_x_category,random_forest_batch_balanced,5,106,all,all,101,0.9504950495049505,batch
narrow_x_category,random_forest_batch_balanced,5,107,all,all,18,0.9444444444444444,batch
narrow_x_category,random_forest_batch_balanced,5,112,all,all,20,0.9,batch
narrow_x_category,random_forest_batch_balanced,5,113,all,all,20,0.45,batch
narrow_x_category,random_forest_batch_balanced,5,116,all,all,20,0.75,batch
narrow_x_category,random_forest_batch_balanced,5,117,all,all,20,0.75,batch
narrow_x_category,random_forest_batch_balanced,5,134,all,all,298,0.5838926174496645,batch
narrow_x_category,random_forest_batch_balanced,5,150,all,all,26,0.9615384615384616,batch
narrow_x_category,random_forest_batch_balanced,5,154,all,all,7,1.0,batch
narrow_x_category,random_forest_batch_balanced,5,155,all,all,10,0.7,batch
narrow_x_category,random_forest_batch_balanced,5,156,all,all,15,0.7333333333333333,batch
narrow_x_category,random_forest_batch_balanced,5,173,all,all,15,0.8,batch
narrow_x_category,random_forest_batch_balanced,5,174,all,all,23,0.9565217391304348,batch
narrow_x_category,random_forest_batch_balanced,5,180,all,all,20,0.8,batch
narrow_x_category,random_forest_batch_balanced,5,190,all,all,20,0.95,batch
narrow_x_category,random_forest_batch_balanced,5,192,all,all,10,0.6,batch
narrow_x_category,random_forest_batch_balanced,5,193,all,all,6,1.0,batch
narrow_x_category,random_forest_batch_balanced,5,196,all,all,15,0.7333333333333333,batch
narrow_x_category,random_forest_batch_balanced,5,197,all,all,19,1.0,batch
narrow_x_category,random_forest_batch_balanced,5,201,all,all,20,0.95,batch
narrow_x_category,random_forest_batch_balanced,5,202,all,all,32,0.65625,batch
narrow_x_category,random_forest_batch_balanced,5,203,all,all,20,0.95,batch
narrow_x_category,random_forest_batch_balanced,5,209,all,all,16,1.0,batch
narrow_x_category,random_forest_batch_balanced,5,214,all,all,16,0.5625,batch
narrow_x_category,random_forest_batch_balanced,5,215,all,all,16,0.75,batch
narrow_x_category,random_forest_batch_balanced,5,216,all,all,20,0.95,batch
narrow_x_category,random_forest_batch_balanced,5,222,all,all,20,0.95,batch
narrow_x_category,random_forest_batch_balanced,5,226,all,all,15,0.5333333333333333,batch
narrow_x_category,random_forest_batch_balanced,5,229,all,all,16,0.8125,batch
narrow_x_category,random_forest_batch_balanced,5,230,all,all,16,0.75,batch
narrow_x_category,random_forest_batch_balanced,5,231,all,all,15,1.0,batch
narrow_x_category,random_forest_batch_balanced,5,247,all,all,240,0.7291666666666666,batch
narrow_x_category,random_forest_batch_balanced,5,251,all,all,16,0.9375,batch
narrow_x_category,random_forest_batch_balanced,5,253,all,all,16,0.9375,batch
narrow_x_category,random_forest_batch_balanced,5,254,all,all,16,0.875,batch
narrow_x_category,random_forest_batch_balanced,5,256,all,all,20,0.75,batch
narrow_x_category,random_forest_batch_balanced,5,259,all,all,11,1.0,batch
narrow_x_category,random_forest_batch_balanced,5,261,all,all,16,1.0,batch
narrow_x_category,random_forest_batch_balanced,5,272,all,all,20,1.0,batch
narrow_x_category,random_forest_batch_balanced,5,273,all,all,16,0.8125,batch
narrow_x_category,random_forest_batch_balanced,5,276,all,all,4,0.5,batch
narrow_x_category,random_forest_batch_balanced,5,285,all,all,4,1.0,batch
narrow_x_category,random_forest_batch_balanced,5,289,all,all,16,0.875,batch
narrow_x_category,random_forest_batch_balanced,5,290,all,all,16,0.8125,batch
narrow_x_category,random_forest_batch_balanced,5,295,all,all,4,1.0,batch
narrow_x_category,random_forest_batch_balanced,5,296,all,all,4,0.75,batch
narrow_x_category,random_forest_batch_balanced,5,302,all,all,8,0.875,batch
narrow_x_category,random_forest_batch_balanced,5,306,all,all,16,0.875,batch
narrow_x_category,random_forest_batch_balanced,5,307,all,all,8,1.0,batch
narrow_x_category,random_forest_batch_balanced,5,312,all,all,8,0.75,batch
narrow_x_category,random_forest_batch_balanced,5,313,all,all,8,1.0,batch
narrow_x_category,random_forest_batch_balanced,5,315,all,all,7,1.0,batch
narrow_x_category,random_forest_batch_balanced,5,329,all,all,4,0.5,batch
narrow_x_category,random_forest_batch_balanced,5,331,all,all,4,1.0,batch
narrow_x_category,random_forest_batch_balanced,5,333,all,all,4,1.0,batch
narrow_x_category,random_forest_batch_balanced,5,338,all,all,4,1.0,batch
narrow_x_category,random_forest_batch_balanced,5,346,all,all,4,0.5,batch
narrow_x_category,random_forest_batch_balanced,5,377,all,all,2,1.0,batch
narrow_x_category,random_forest_batch_balanced,5,441,all,all,22,1.0,batch
narrow_x_category,random_forest_batch_balanced,5,469,all,all,16,0.8125,batch
hrrp_x_category,dummy_prior,1,6,2,bird,536,0.0,batch_class_cell
hrrp_x_category,dummy_prior,1,73,1,UAV,80,1.0,batch_class_cell
hrrp_x_category,dummy_prior,1,145,1,UAV,147,1.0,batch_class_cell
hrrp_x_category,dummy_prior,1,279,2,bird,3,0.0,batch_class_cell
hrrp_x_category,dummy_prior,1,279,3,weather,4,0.0,batch_class_cell
hrrp_x_category,dummy_prior,1,361,3,weather,15,0.0,batch_class_cell
hrrp_x_category,dummy_prior,1,469,3,weather,4,0.0,batch_class_cell
hrrp_x_category,dummy_prior,1,840,2,bird,4,0.0,batch_class_cell
hrrp_x_category,dummy_prior,1,840,3,weather,2,0.0,batch_class_cell
hrrp_x_category,dummy_prior,2,7,2,bird,26,1.0,batch_class_cell
hrrp_x_category,dummy_prior,2,123,2,bird,13,1.0,batch_class_cell
hrrp_x_category,dummy_prior,2,123,3,weather,1,0.0,batch_class_cell
hrrp_x_category,dummy_prior,2,192,2,bird,27,1.0,batch_class_cell
hrrp_x_category,dummy_prior,2,192,3,weather,1,0.0,batch_class_cell
hrrp_x_category,dummy_prior,2,206,1,UAV,38,0.0,batch_class_cell
hrrp_x_category,dummy_prior,2,502,1,UAV,31,0.0,batch_class_cell
hrrp_x_category,dummy_prior,2,534,2,bird,56,1.0,batch_class_cell
hrrp_x_category,dummy_prior,2,534,3,weather,3,0.0,batch_class_cell
hrrp_x_category,dummy_prior,2,594,3,weather,315,0.0,batch_class_cell
hrrp_x_category,dummy_prior,2,641,1,UAV,211,0.0,batch_class_cell
hrrp_x_category,dummy_prior,3,18,2,bird,22,0.0,batch_class_cell
hrrp_x_category,dummy_prior,3,148,3,weather,2,1.0,batch_class_cell
hrrp_x_category,dummy_prior,3,159,1,UAV,83,0.0,batch_class_cell
hrrp_x_category,dummy_prior,3,189,1,UAV,96,0.0,batch_class_cell
hrrp_x_category,dummy_prior,3,379,2,bird,21,0.0,batch_class_cell
hrrp_x_category,dummy_prior,3,379,3,weather,4,1.0,batch_class_cell
hrrp_x_category,dummy_prior,3,420,3,weather,378,1.0,batch_class_cell
hrrp_x_category,dummy_prior,3,731,2,bird,22,0.0,batch_class_cell
hrrp_x_category,dummy_prior,3,731,3,weather,2,1.0,batch_class_cell
hrrp_x_category,dummy_prior,3,815,1,UAV,86,0.0,batch_class_cell
hrrp_x_category,dummy_prior,4,50,1,UAV,8,1.0,batch_class_cell
hrrp_x_category,dummy_prior,4,50,3,weather,3,0.0,batch_class_cell
hrrp_x_category,dummy_prior,4,428,3,weather,49,0.0,batch_class_cell
hrrp_x_category,dummy_prior,4,432,3,weather,67,0.0,batch_class_cell
hrrp_x_category,dummy_prior,4,524,2,bird,91,0.0,batch_class_cell
hrrp_x_category,dummy_prior,4,667,2,bird,57,0.0,batch_class_cell
hrrp_x_category,dummy_prior,4,667,3,weather,7,0.0,batch_class_cell
hrrp_x_category,dummy_prior,4,844,1,UAV,309,1.0,batch_class_cell
hrrp_x_category,dummy_prior,4,853,3,weather,42,0.0,batch_class_cell
hrrp_x_category,dummy_prior,4,976,2,bird,54,0.0,batch_class_cell
hrrp_x_category,dummy_prior,5,83,2,bird,2,1.0,batch_class_cell
hrrp_x_category,dummy_prior,5,83,3,weather,30,0.0,batch_class_cell
hrrp_x_category,dummy_prior,5,247,3,weather,19,0.0,batch_class_cell
hrrp_x_category,dummy_prior,5,337,1,UAV,295,0.0,batch_class_cell
hrrp_x_category,dummy_prior,5,587,3,weather,35,0.0,batch_class_cell
hrrp_x_category,dummy_prior,5,909,1,UAV,27,0.0,batch_class_cell
hrrp_x_category,dummy_prior,5,948,2,bird,193,1.0,batch_class_cell
hrrp_x_category,dummy_prior,5,948,3,weather,27,0.0,batch_class_cell
hrrp_x_category,dummy_prior,5,994,2,bird,25,1.0,batch_class_cell
hrrp_x_category,dummy_prior,5,994,3,weather,75,0.0,batch_class_cell
hrrp_x_category,logistic_batch_balanced,1,6,2,bird,536,0.013059701492537313,batch_class_cell
hrrp_x_category,logistic_batch_balanced,1,73,1,UAV,80,0.75,batch_class_cell
hrrp_x_category,logistic_batch_balanced,1,145,1,UAV,147,0.5578231292517006,batch_class_cell
hrrp_x_category,logistic_batch_balanced,1,279,2,bird,3,0.6666666666666666,batch_class_cell
hrrp_x_category,logistic_batch_balanced,1,279,3,weather,4,0.75,batch_class_cell
hrrp_x_category,logistic_batch_balanced,1,361,3,weather,15,0.8,batch_class_cell
hrrp_x_category,logistic_batch_balanced,1,469,3,weather,4,1.0,batch_class_cell
hrrp_x_category,logistic_batch_balanced,1,840,2,bird,4,0.5,batch_class_cell
hrrp_x_category,logistic_batch_balanced,1,840,3,weather,2,1.0,batch_class_cell
hrrp_x_category,logistic_batch_balanced,2,7,2,bird,26,0.6153846153846154,batch_class_cell
hrrp_x_category,logistic_batch_balanced,2,123,2,bird,13,0.38461538461538464,batch_class_cell
hrrp_x_category,logistic_batch_balanced,2,123,3,weather,1,0.0,batch_class_cell
hrrp_x_category,logistic_batch_balanced,2,192,2,bird,27,0.14814814814814814,batch_class_cell
hrrp_x_category,logistic_batch_balanced,2,192,3,weather,1,1.0,batch_class_cell
hrrp_x_category,logistic_batch_balanced,2,206,1,UAV,38,0.868421052631579,batch_class_cell
hrrp_x_category,logistic_batch_balanced,2,502,1,UAV,31,1.0,batch_class_cell
hrrp_x_category,logistic_batch_balanced,2,534,2,bird,56,0.5357142857142857,batch_class_cell
hrrp_x_category,logistic_batch_balanced,2,534,3,weather,3,0.3333333333333333,batch_class_cell
hrrp_x_category,logistic_batch_balanced,2,594,3,weather,315,0.06349206349206349,batch_class_cell
hrrp_x_category,logistic_batch_balanced,2,641,1,UAV,211,0.976303317535545,batch_class_cell
hrrp_x_category,logistic_batch_balanced,3,18,2,bird,22,1.0,batch_class_cell
hrrp_x_category,logistic_batch_balanced,3,148,3,weather,2,1.0,batch_class_cell
hrrp_x_category,logistic_batch_balanced,3,159,1,UAV,83,0.8313253012048193,batch_class_cell
hrrp_x_category,logistic_batch_balanced,3,189,1,UAV,96,0.8333333333333334,batch_class_cell
hrrp_x_category,logistic_batch_balanced,3,379,2,bird,21,0.6666666666666666,batch_class_cell
hrrp_x_category,logistic_batch_balanced,3,379,3,weather,4,1.0,batch_class_cell
hrrp_x_category,logistic_batch_balanced,3,420,3,weather,378,0.25132275132275134,batch_class_cell
hrrp_x_category,logistic_batch_balanced,3,731,2,bird,22,1.0,batch_class_cell
hrrp_x_category,logistic_batch_balanced,3,731,3,weather,2,1.0,batch_class_cell
hrrp_x_category,logistic_batch_balanced,3,815,1,UAV,86,0.9186046511627907,batch_class_cell
hrrp_x_category,logistic_batch_balanced,4,50,1,UAV,8,0.625,batch_class_cell
hrrp_x_category,logistic_batch_balanced,4,50,3,weather,3,0.0,batch_class_cell
hrrp_x_category,logistic_batch_balanced,4,428,3,weather,49,0.5714285714285714,batch_class_cell
hrrp_x_category,logistic_batch_balanced,4,432,3,weather,67,0.746268656716418,batch_class_cell
hrrp_x_category,logistic_batch_balanced,4,524,2,bird,91,0.5054945054945055,batch_class_cell
hrrp_x_category,logistic_batch_balanced,4,667,2,bird,57,0.07017543859649122,batch_class_cell
hrrp_x_category,logistic_batch_balanced,4,667,3,weather,7,1.0,batch_class_cell
hrrp_x_category,logistic_batch_balanced,4,844,1,UAV,309,0.8770226537216829,batch_class_cell
hrrp_x_category,logistic_batch_balanced,4,853,3,weather,42,0.9285714285714286,batch_class_cell
hrrp_x_category,logistic_batch_balanced,4,976,2,bird,54,0.3888888888888889,batch_class_cell
hrrp_x_category,logistic_batch_balanced,5,83,2,bird,2,0.0,batch_class_cell
hrrp_x_category,logistic_batch_balanced,5,83,3,weather,30,0.9333333333333333,batch_class_cell
